,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,LEFT_PINKY_X,LEFT_PINKY_Y,LEFT_PINKY_Z,RIGHT_PINKY_X,RIGHT_PINKY_Y,RIGHT_PINKY_Z,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,LEFT_THUMB_X,LEFT_THUMB_Y,LEFT_THUMB_Z,RIGHT_THUMB_X,RIGHT_THUMB_Y,RIGHT_THUMB_Z,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
10,0.5635730028152466,0.44712957739830017,-0.10010387748479843,0.5356557369232178,0.4705473482608795,0.09028564393520355,0.5715960264205933,0.5402404069900513,-0.11437897384166718,0.5533696413040161,0.554743766784668,0.0965699702501297,0.5407914519309998,0.5923845767974854,-0.11120232194662094,0.5427299737930298,0.5962937474250793,-0.03347408026456833,0.5354478359222412,0.6026160717010498,-0.13229955732822418,0.5387591123580933,0.6117839813232422,-0.05191536992788315,0.5315656661987305,0.5940659642219543,-0.1361071765422821,0.5382077097892761,0.5979000329971313,-0.07364807277917862,0.5322011709213257,0.5904502272605896,-0.11165014654397964,0.5391263365745544,0.5944022536277771,-0.04688132554292679,0.6045713424682617,0.5962084531784058,-0.06597547978162766,0.5818679928779602,0.5987462997436523,0.06609533727169037,0.5745027661323547,0.724328339099884,-0.1433427482843399,0.5634492635726929,0.7195831537246704,-0.02437632344663143,0.5770572423934937,0.8726592063903809,-0.1256749927997589,0.5610377788543701,0.8501526117324829,-0.004721657373011112,0.5840486288070679,0.8940735459327698,-0.12710025906562805,0.5663788914680481,0.8711126446723938,-0.006500951014459133,0.5435625314712524,0.8971866965293884,-0.2047058790922165,0.5306028127670288,0.883795440196991,-0.0773446261882782
11,0.5625483393669128,0.4512275755405426,-0.11702246963977814,0.5333031415939331,0.4795988202095032,0.06882135570049286,0.5711301565170288,0.5466054081916809,-0.1280904859304428,0.558025598526001,0.5583571791648865,0.09507152438163757,0.5447742342948914,0.6086622476577759,-0.12488026916980743,0.544964075088501,0.6112959384918213,-0.015567879192531109,0.5381969213485718,0.6230770349502563,-0.14667119085788727,0.5393133759498596,0.6296787858009338,-0.0322779156267643,0.5323299169540405,0.6157734990119934,-0.15191206336021423,0.538027286529541,0.6158206462860107,-0.05785132199525833,0.5338625907897949,0.6110934615135193,-0.12601116299629211,0.5391948819160461,0.6126030683517456,-0.030059073120355606,0.6052199006080627,0.597411572933197,-0.06374476850032806,0.5815924406051636,0.6020988821983337,0.06386594474315643,0.575201153755188,0.7253429889678955,-0.1386997401714325,0.5631232261657715,0.7233551144599915,-0.018130142241716385,0.5774267911911011,0.8739101886749268,-0.11238311231136322,0.5525453686714172,0.8613644242286682,0.0019316930556669831,0.5838915109634399,0.8958993554115295,-0.11338957399129868,0.558373212814331,0.8848238587379456,5.979772686259821e-05,0.5453096032142639,0.8972744345664978,-0.19857743382453918,0.5262904167175293,0.8847987055778503,-0.07153616845607758
12,0.5610373020172119,0.45575571060180664,-0.13542994856834412,0.5310668349266052,0.49167755246162415,0.03442291170358658,0.5695244073867798,0.5530918836593628,-0.13776782155036926,0.5579224824905396,0.5667428374290466,0.07080555707216263,0.550636351108551,0.6218129992485046,-0.13130433857440948,0.5498798489570618,0.6245498061180115,-0.029300859197974205,0.545965313911438,0.6391904950141907,-0.15303310751914978,0.5408400297164917,0.6467267870903015,-0.04690571874380112,0.5385109186172485,0.6354439854621887,-0.16158750653266907,0.5392376184463501,0.6441188454627991,-0.07166648656129837,0.5403662919998169,0.6298421025276184,-0.13369984924793243,0.5437980890274048,0.6316062211990356,-0.043886784464120865,0.6061186194419861,0.6006366610527039,-0.06098707392811775,0.5814201235771179,0.6062389612197876,0.061106640845537186,0.5758765339851379,0.7260031700134277,-0.14144498109817505,0.5624514818191528,0.7248380780220032,-0.0294906385242939,0.5767260789871216,0.8739559650421143,-0.11379662901163101,0.5511070489883423,0.8648158311843872,-0.009319216012954712,0.583571195602417,0.8961412310600281,-0.11522582918405533,0.5578258037567139,0.8888769149780273,-0.011373068206012249,0.5457125902175903,0.8973503708839417,-0.20325537025928497,0.5246331095695496,0.894578218460083,-0.08688332140445709
13,0.5598971843719482,0.4584578275680542,-0.12194973230361938,0.5292513370513916,0.5016898512840271,0.029698405414819717,0.5693391561508179,0.5578538179397583,-0.1207059994339943,0.5553638339042664,0.5746227502822876,0.05867229029536247,0.5559133291244507,0.6331325769424438,-0.11363878101110458,0.5529011487960815,0.6330395340919495,-0.03153908997774124,0.5518835186958313,0.6517232060432434,-0.13428297638893127,0.5439214110374451,0.6553353071212769,-0.04967087507247925,0.5455468893051147,0.6480816602706909,-0.14416411519050598,0.5446737408638,0.6518179774284363,-0.07453476637601852,0.5473161935806274,0.6419471502304077,-0.11672458797693253,0.5476067066192627,0.641757071018219,-0.045338910073041916,0.6072435975074768,0.6007174253463745,-0.05765701085329056,0.5815977454185486,0.6092603206634521,0.05776215344667435,0.5764878392219543,0.7255128622055054,-0.15170350670814514,0.5615013837814331,0.7245626449584961,-0.04574846848845482,0.5758305191993713,0.8735434412956238,-0.14208221435546875,0.5524299144744873,0.8642616271972656,-0.042530838400125504,0.5820859670639038,0.8958640098571777,-0.14499248564243317,0.5596345067024231,0.8876221776008606,-0.046022336930036545,0.5459096431732178,0.897433876991272,-0.23153150081634521,0.5240205526351929,0.8938683271408081,-0.11815644800662994
14,0.5594848990440369,0.4586372673511505,-0.12655270099639893,0.5302326083183289,0.5029846429824829,0.03142929449677467,0.5692662000656128,0.5576683878898621,-0.12392177432775497,0.5539759993553162,0.5727909803390503,0.05975073575973511,0.5572831630706787,0.6331538558006287,-0.11918167024850845,0.5515367984771729,0.6368536949157715,-0.023740142583847046,0.5533334016799927,0.6511793732643127,-0.13772521913051605,0.5426695346832275,0.658806324005127,-0.03935069590806961,0.5476511716842651,0.6474719643592834,-0.14568346738815308,0.5432820916175842,0.6543440222740173,-0.06323667615652084,0.5492720603942871,0.6417640447616577,-0.12142518907785416,0.5460953116416931,0.6471141576766968,-0.03664965182542801,0.6083865165710449,0.6005712747573853,-0.058079738169908524,0.5828515291213989,0.6102626919746399,0.058161430060863495,0.5772408246994019,0.7255192399024963,-0.1314559280872345,0.5612256526947021,0.7244666814804077,-0.02624315582215786,0.5767831206321716,0.8730669021606445,-0.13367867469787598,0.5558611750602722,0.8638817667961121,-0.0211653970181942,0.5838298797607422,0.8947490453720093,-0.1392374336719513,0.5639142394065857,0.8871733546257019,-0.024651264771819115,0.5479404926300049,0.8986745476722717,-0.21663610637187958,0.5273855328559875,0.8934617042541504,-0.0853467509150505
15,0.5590513348579407,0.46199142932891846,-0.13769501447677612,0.5290852785110474,0.5106959342956543,-0.0027984795160591602,0.5683590769767761,0.561963677406311,-0.1275588870048523,0.5514441728591919,0.5803989171981812,0.0277223140001297,0.5597871541976929,0.6390607953071594,-0.12366006523370743,0.5508320331573486,0.6519646048545837,-0.02918544039130211,0.5570425987243652,0.6595929265022278,-0.14036652445793152,0.5451363325119019,0.6764938235282898,-0.04198368638753891,0.5506722927093506,0.6583629250526428,-0.14935138821601868,0.5432497262954712,0.6741170883178711,-0.07274092733860016,0.5520342588424683,0.6521783471107483,-0.12644347548484802,0.5455041527748108,0.6661368608474731,-0.040373578667640686,0.608993649482727,0.6005984544754028,-0.05266246199607849,0.5832878351211548,0.6124672889709473,0.052705638110637665,0.5777381062507629,0.725118100643158,-0.128841370344162,0.5593773126602173,0.7232991456985474,-0.03944944590330124,0.5762317776679993,0.8730197548866272,-0.1315722018480301,0.5590196847915649,0.8635464310646057,-0.04796386510133743,0.5835298895835876,0.8939869999885559,-0.13544510304927826,0.569815993309021,0.8875867128372192,-0.05231821537017822,0.5483747720718384,0.8996413946151733,-0.21296878159046173,0.5343642830848694,0.8946871161460876,-0.11051703989505768
16,0.5576349496841431,0.464372843503952,-0.05505426973104477,0.5285983681678772,0.5175363421440125,0.021293291822075844,0.5679945945739746,0.5587148070335388,-0.041530825197696686,0.5502181053161621,0.5882529616355896,0.06023723632097244,0.5643102526664734,0.6422879099845886,-0.04543787240982056,0.5558188557624817,0.6589797139167786,0.007875403389334679,0.5646294355392456,0.6621115207672119,-0.05897700786590576,0.5546795725822449,0.6848617792129517,-0.004153804387897253,0.5594141483306885,0.6642714142799377,-0.06580384075641632,0.5548909306526184,0.6806468367576599,-0.022278349846601486,0.5603152513504028,0.6555456519126892,-0.04720239341259003,0.5555151700973511,0.673548698425293,-0.0009402604773640633,0.6092778444290161,0.6005265712738037,-0.048936810344457626,0.583648681640625,0.6145262122154236,0.04892673343420029,0.576565146446228,0.7238601446151733,-0.13498768210411072,0.5555318593978882,0.7201099991798401,-0.03847949206829071,0.5751693844795227,0.8723587989807129,-0.18055418133735657,0.524874210357666,0.8487919569015503,-0.07723050564527512,0.5836959481239319,0.8939967751502991,-0.1869964450597763,0.5304586291313171,0.8756862282752991,-0.08298151195049286,0.5485364198684692,0.9000605940818787,-0.2552514970302582,0.49049314856529236,0.8686218857765198,-0.13456293940544128
17,0.5560445785522461,0.46749022603034973,-0.08274451643228531,0.5285043120384216,0.520818293094635,0.03690395876765251,0.5672413110733032,0.5613121390342712,-0.0751945823431015,0.5503653883934021,0.5951175689697266,0.06015021726489067,0.5661300420761108,0.6505840420722961,-0.06903768330812454,0.5591568350791931,0.668610692024231,-0.002203746233135462,0.5673888921737671,0.6714701056480408,-0.08508353680372238,0.558731198310852,0.6942143440246582,-0.012672819197177887,0.5631507635116577,0.6748453378677368,-0.08911532908678055,0.559050440788269,0.692318320274353,-0.03013070859014988,0.5635149478912354,0.6667585968971252,-0.07079140096902847,0.5599538683891296,0.6853491067886353,-0.010930780321359634,0.6100196242332458,0.6010345816612244,-0.05221567675471306,0.5852306485176086,0.6166903376579285,0.05223454162478447,0.5738093852996826,0.7239018678665161,-0.1136973649263382,0.5560932755470276,0.7217124104499817,-0.010325218550860882,0.5721772909164429,0.8723945021629333,-0.144727885723114,0.5345717668533325,0.846848726272583,-0.024698669090867043,0.5816365480422974,0.8940036296844482,-0.1512959599494934,0.5399454236030579,0.8715851902961731,-0.027236461639404297,0.5433887243270874,0.9017971754074097,-0.20612278580665588,0.5035394430160522,0.872834324836731,-0.06511460244655609
18,0.5556042194366455,0.47184038162231445,-0.03655457869172096,0.52786785364151,0.5242891311645508,0.08025337755680084,0.5657186508178711,0.5662000179290771,-0.02703781984746456,0.5496740937232971,0.5992435812950134,0.09333761036396027,0.5651320815086365,0.6504706740379333,-0.010129646398127079,0.5604912638664246,0.6640987992286682,0.04094748944044113,0.5672234892845154,0.6712145805358887,-0.02106091007590294,0.5619646310806274,0.6888229846954346,0.03274107724428177,0.5640068650245667,0.6743633151054382,-0.023798879235982895,0.5625541806221008,0.687524139881134,0.021448031067848206,0.5641645789146423,0.666557252407074,-0.010039395652711391,0.5634152889251709,0.6790912747383118,0.03510245680809021,0.6101001501083374,0.6021963953971863,-0.051184140145778656,0.586311936378479,0.6196942925453186,0.05121440812945366,0.5724232196807861,0.7240437269210815,-0.09982962906360626,0.5582457780838013,0.7314062118530273,-0.010722490958869457,0.5708943605422974,0.873262882232666,-0.12327877432107925,0.537552535533905,0.8499183654785156,-0.028226280584931374,0.5798957943916321,0.8956595659255981,-0.1272977590560913,0.542001485824585,0.8758313655853271,-0.031448863446712494,0.5407446026802063,0.9104748368263245,-0.1797696053981781,0.5053463578224182,0.8762673139572144,-0.07515211403369904
19,0.5548954606056213,0.47317707538604736,-0.039522696286439896,0.5276070833206177,0.5261034965515137,0.08409929275512695,0.5647898316383362,0.5682727098464966,-0.030253667384386063,0.5497545003890991,0.6022929549217224,0.09433753788471222,0.5647465586662292,0.6527237892150879,-0.012596333399415016,0.5601102113723755,0.6710204482078552,0.03763172775506973,0.5667263269424438,0.6728318333625793,-0.023885531350970268,0.5608912110328674,0.6962506771087646,0.029683658853173256,0.5635986924171448,0.6759647727012634,-0.025890421122312546,0.5614151954650879,0.6943765878677368,0.01759585365653038,0.5637439489364624,0.6688441634178162,-0.012192951515316963,0.5620907545089722,0.6879154443740845,0.03138171136379242,0.6106618642807007,0.6032127141952515,-0.05206993222236633,0.5878543853759766,0.6215371489524841,0.05210249498486519,0.5716034173965454,0.7241197228431702,-0.09467412531375885,0.5610718131065369,0.7356077432632446,-0.0004506148397922516,0.570537805557251,0.8729212284088135,-0.10546092689037323,0.5383609533309937,0.8508471846580505,-0.011315478011965752,0.5791515111923218,0.8955935835838318,-0.10801510512828827,0.542278528213501,0.8760446310043335,-0.013817672617733479,0.5393136143684387,0.9104369282722473,-0.16120347380638123,0.503412127494812,0.8764871954917908,-0.057346414774656296
